timestamp,weakest_etf,prev_best_calmar,prev_best_cell,name,ticker,axis,labeler,thresh,sizing,real_calmar,real_da,trades,g2_pass,deployable,synth_cal,train_auc,val_auc,real_sharpe,real_skew,real_kurt,n_days,is_winner,kept_as_new_best,train_status,infer_status
2026-06-01T15:45:14,TLT,-0.1543,TLT_dollar_R5,A,TLT,vol,carry,0.55,binary,-0.1431,59.2395,17,False,False,-0.7042,0.9099,0.6978,,,,,True,False,completed,completed
2026-06-01T15:45:14,TLT,-0.1543,TLT_dollar_R5,B,TLT,dollar,kmeans2stage,0.45,binary,-0.1431,59.2395,17,False,False,0.0,0.0,0.0,,,,,False,False,completed,completed
2026-06-01T15:52:41,TLT,-0.1543,TLT_dollar_R5,A,TLT,vol,carry,0.55,binary,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,True,False,Runtime Error,?
2026-06-01T15:52:41,TLT,-0.1543,TLT_dollar_R5,B,TLT,dollar,kmeans2stage,0.45,binary,-0.1431,59.2395,17,False,False,0.0,0.0,0.0,,,,,False,False,completed,completed
2026-06-01T15:56:04,TLT,-0.1543,TLT_dollar_R5,A,TLT,vol,carry,0.55,binary,-0.1431,59.2395,17,False,False,-0.7042,0.9099,0.6978,,,,,True,False,completed,completed
2026-06-01T15:56:04,TLT,-0.1543,TLT_dollar_R5,B,TLT,dollar,kmeans2stage,0.45,binary,-0.1431,59.2395,17,False,False,0.0,0.0,0.0,,,,,False,False,completed,completed
2026-06-01T16:05:35,TLT,-0.1543,TLT_dollar_R5,A,TLT,vol,carry,0.55,binary,-0.1431,59.2395,17,False,False,-0.7042,0.9099,0.6978,,,,,False,False,completed,completed
2026-06-01T16:05:35,TLT,-0.1543,TLT_dollar_R5,B,TLT,dollar,kmeans2stage,0.45,binary,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,True,False,completed,completed
2026-06-01T16:11:10,TLT,-0.1543,TLT_dollar_R5,A,TLT,vol,carry,0.45,cdf_plain,-0.2852,40.0256,56,False,False,-0.7501,0.9099,0.6978,,,,,False,False,completed,completed
2026-06-01T16:11:10,TLT,-0.1543,TLT_dollar_R5,B,TLT,dollar,kmeans2stage,0.45,cdf_plain,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,True,False,completed,completed
2026-06-01T16:14:38,TLT,-0.1543,TLT_dollar_R5,A,TLT,vol,carry,0.55,ls_cdf,-0.2929,56.7914,60,False,False,-0.7552,0.9099,0.6978,,,,,False,False,completed,completed
2026-06-01T16:14:38,TLT,-0.1543,TLT_dollar_R5,B,TLT,dollar,kmeans2stage,0.55,longshort,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,True,False,completed,completed
2026-06-01T16:18:38,IWM,0.6542,IWM_vol_R4detuned,A,IWM,vol,kmeans2stage,0.45,cdf_overlay,0.0,0.0,0,False,False,0.0,0.7625,0.3895,,,,,False,False,completed,completed
2026-06-01T16:18:38,IWM,0.6542,IWM_vol_R4detuned,B,IWM,dollar,carry,0.45,cdf_plain,0.2532,20.6227,564,True,True,-0.1358,0.8851,0.8358,,,,,True,False,completed,completed
2026-06-01T16:21:47,IWM,0.6542,IWM_vol_R4detuned,A,IWM,vol,carry,0.45,cdf_overlay,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,False,False,completed,completed
2026-06-01T16:21:47,IWM,0.6542,IWM_vol_R4detuned,B,IWM,vol,bgm,0.45,cdf_overlay,1.131,5.6135,24,False,False,-1.5309,0.7176,0.5524,,,,,True,False,completed,completed
2026-06-01T16:32:46,TLT,-0.1543,TLT_dollar_R5,A,TLT,dollar,triple_barrier,0.5,ls_cdf,-0.2068,28.1905,284,True,True,0.8351,0.6201,0.4982,,,,,True,False,completed,completed
2026-06-01T16:32:46,TLT,-0.1543,TLT_dollar_R5,B,TLT,logdollar,tertile,0.4,ls_cdf,-0.0521,33.5189,71,False,False,2.7971,0.8338,0.5437,,,,,False,False,completed,completed
2026-06-01T16:35:44,TLT,-0.1543,TLT_dollar_R5,A,TLT,dollar,tertile,0.4,ls_cdf,0.0413,39.85,151,True,True,0.4932,0.8426,0.5126,,,,,True,True,completed,completed
2026-06-01T16:35:44,TLT,-0.1543,TLT_dollar_R5,B,TLT,tick,tertile,0.4,ls_cdf,0.4077,16.0389,59,False,False,1.6809,0.735,0.5553,,,,,False,False,completed,completed
2026-06-01T16:38:44,TLT,0.0413,TLT_dollar_tertile_ls_cdf_t0.40,A,TLT,entropy,tertile,0.4,ls_cdf,-0.0818,48.0879,70,False,False,2.1819,0.7861,0.5437,,,,,False,False,completed,completed
2026-06-01T16:38:44,TLT,0.0413,TLT_dollar_tertile_ls_cdf_t0.40,B,TLT,tick,multi_horizon,0.4,ls_cdf,0.0905,35.7028,13,False,False,0.4593,0.8083,0.3885,,,,,True,False,completed,completed
2026-06-01T16:42:52,TLT,0.0413,TLT_dollar_tertile_ls_cdf_t0.40,A,TLT,dollar,multi_horizon,0.4,ls_cdf,-0.0533,89.3271,16,False,False,0.3444,0.7687,0.5129,,,,,False,False,completed,completed
2026-06-01T16:42:52,TLT,0.0413,TLT_dollar_tertile_ls_cdf_t0.40,B,TLT,range,triple_barrier,0.5,ls_cdf,0.3122,11.0106,234,True,True,0.3102,0.6016,0.5114,,,,,True,True,completed,completed
2026-06-01T16:45:56,TLT,0.3122,TLT_range_triple_barrier_ls_cdf_t0.50,A,TLT,range,tertile,0.4,ls_cdf,0.2047,12.852,51,False,False,0.3115,0.5561,0.5327,,,,,True,False,completed,completed
2026-06-01T16:45:56,TLT,0.3122,TLT_range_triple_barrier_ls_cdf_t0.50,B,TLT,range,triple_barrier,0.5,longshort,0.1835,46.5531,49,False,False,0.1275,0.6016,0.5114,,,,,False,False,completed,completed
2026-06-01T16:49:58,TLT,0.3122,TLT_range_triple_barrier_ls_cdf_t0.50,A,TLT,range,bgm,0.4,ls_cdf,0.0192,13.8939,212,True,True,0.1824,0.692,0.4963,,,,,True,False,completed,completed
2026-06-01T16:49:58,TLT,0.3122,TLT_range_triple_barrier_ls_cdf_t0.50,B,TLT,range,agglomerative,0.4,ls_cdf,-0.034,39.9596,38,False,False,0.1705,0.5867,0.5019,,,,,False,False,completed,completed
2026-06-01T16:53:02,TLT,0.3122,TLT_range_triple_barrier_ls_cdf_t0.50,A,TLT,logdollar,triple_barrier,0.5,ls_cdf,0.7537,5.5332,292,True,True,1.6677,0.6859,0.5378,,,,,True,True,completed,completed
2026-06-01T16:53:02,TLT,0.3122,TLT_range_triple_barrier_ls_cdf_t0.50,B,TLT,vol,triple_barrier,0.35,ls_cdf,0.0046,33.032,218,True,True,6.762,0.7331,0.5824,,,,,False,False,completed,completed
2026-06-01T16:58:10,IWM,0.6542,IWM_vol_R4detuned,A,IWM,logdollar,triple_barrier,0.5,ls_cdf,0.5017,4.1638,308,True,True,0.2547,0.6779,0.5519,,,,,True,False,completed,completed
2026-06-01T16:58:10,IWM,0.6542,IWM_vol_R4detuned,B,IWM,range,triple_barrier,0.5,ls_cdf,-0.0819,5.47,221,True,True,0.0655,0.5597,0.5113,,,,,False,False,completed,completed
2026-06-01T17:01:03,IWM,0.6542,IWM_vol_R4detuned,A,IWM,logdollar,bgm,0.45,cdf_overlay,1.1046,12.8056,394,True,True,4.6981,0.687,0.6188,,,,,True,True,completed,completed
2026-06-01T17:01:03,IWM,0.6542,IWM_vol_R4detuned,B,IWM,dollar,bgm,0.45,cdf_overlay,0.9696,7.0454,739,True,True,1.8519,0.8422,0.6231,,,,,False,False,completed,completed
2026-06-01T17:06:47,XLE,0.7185,XLE_dollar_R5,A,XLE,logdollar,bgm,0.45,cdf_overlay,0.5978,9.0937,455,True,True,3.0455,0.7178,0.5956,,,,,True,False,completed,completed
2026-06-01T17:06:47,XLE,0.7185,XLE_dollar_R5,B,XLE,range,triple_barrier,0.5,ls_cdf,-0.0619,5.6513,1775,True,True,0.0119,0.593,0.5123,,,,,False,False,completed,completed
2026-06-01T17:09:56,XLE,0.7185,XLE_dollar_R5,A,XLE,logdollar,bgm,0.4,cdf_plain,0.592,12.5975,270,True,True,3.665,0.7178,0.5956,,,,,True,False,completed,completed
2026-06-01T17:09:56,XLE,0.7185,XLE_dollar_R5,B,XLE,dollar,triple_barrier,0.5,cdf_plain,0.2459,4.6577,206,True,True,1.6042,0.648,0.5396,,,,,False,False,completed,completed
2026-06-01T17:15:11,XLE,0.7185,XLE_dollar_R5,A,XLE,logdollar,multi_horizon,0.45,cdf_overlay,2.503,4.0631,92,True,True,0.6591,0.8689,0.8136,,,,,True,True,completed,completed
2026-06-01T17:15:11,XLE,0.7185,XLE_dollar_R5,B,XLE,dollar,multi_horizon,0.45,cdf_overlay,0.5236,18.8274,296,True,True,0.7785,0.8899,0.5528,,,,,False,False,completed,completed
2026-06-01T17:21:44,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,A,TLT,logdollar,multi_horizon,0.5,ls_cdf,-0.0288,44.2215,42,False,False,0.0291,0.8313,0.4572,,,,,False,False,completed,completed
2026-06-01T17:21:44,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,B,TLT,range,multi_horizon,0.5,ls_cdf,0.7478,10.1737,117,True,True,0.0448,0.8003,0.5804,,,,,True,False,completed,completed
2026-06-01T17:25:23,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,A,TLT,entropy,triple_barrier,0.5,ls_cdf,0.0532,9.5156,189,True,True,1.057,0.6452,0.4945,,,,,True,False,completed,completed
2026-06-01T17:25:23,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,B,TLT,vol,multi_horizon,0.5,ls_cdf,0.2029,37.2293,33,False,False,-0.1609,0.9821,0.6394,,,,,False,False,completed,completed
2026-06-01T17:29:52,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,A,TLT,dollar,multi_horizon,0.5,ls_cdf,-0.0533,89.3271,16,False,False,0.3444,0.7687,0.5129,,,,,True,False,completed,completed
2026-06-01T17:29:52,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,B,TLT,entropy,multi_horizon,0.5,ls_cdf,-0.2056,95.674,22,False,False,1.2937,0.8467,0.5014,,,,,False,False,completed,completed
2026-06-01T17:37:54,XLE,0.7185,XLE_dollar_R5,A,XLE,logdollar,multi_horizon,0.45,cdf_overlay,2.2559,5.9933,116,True,True,1.0736,0.8689,0.8136,,,,,True,True,completed,completed
2026-06-01T17:37:54,XLE,0.7185,XLE_dollar_R5,B,XLE,dollar,multi_horizon,0.45,cdf_overlay,0.7425,14.0992,682,True,True,0.7552,0.8899,0.5528,,,,,False,False,completed,completed
2026-06-01T17:42:06,XLE,2.2559,XLE_logdollar_multi_horizon_cdf_overlay_t0.45,A,XLE,logdollar,always_long,0.45,cdf_overlay,0.8268,37.8459,657,True,True,0.8501,0.5,0.5,,,,,True,False,completed,completed
2026-06-01T17:42:06,XLE,2.2559,XLE_logdollar_multi_horizon_cdf_overlay_t0.45,B,XLE,logdollar,bgm,0.45,cdf_overlay,0.4652,11.7627,493,True,True,1.5151,0.7178,0.5956,,,,,False,False,completed,completed
2026-06-01T17:50:00,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,A,TLT,logdollar,triple_barrier,0.5,ls_cdf,0.6263,5.5631,325,True,True,1.6677,0.6859,0.5378,,,,,True,False,completed,completed
2026-06-01T17:50:00,TLT,0.7537,TLT_logdollar_triple_barrier_ls_cdf_t0.50,B,TLT,range,multi_horizon,0.5,ls_cdf,0.4867,12.9483,187,True,True,0.3084,0.8003,0.5804,,,,,False,False,completed,completed
2026-06-01T17:54:11,IWM,1.1046,IWM_logdollar_bgm_cdf_overlay_t0.45,A,IWM,logdollar,bgm,0.45,cdf_overlay,0.7146,11.9697,593,True,True,0.2088,0.687,0.6188,,,,,True,False,completed,completed
2026-06-01T17:54:11,IWM,1.1046,IWM_logdollar_bgm_cdf_overlay_t0.45,B,IWM,logdollar,always_long,0.45,cdf_overlay,0.5694,37.1988,701,True,True,0.0908,0.5,0.5,,,,,False,False,completed,completed
2026-06-01T17:59:11,TLT,0.6263,TLT_logdollar_triple_barrier_ls_cdf_t0.50,A,TLT,logdollar,bgm,0.45,ls_cdf,0.2116,12.1118,101,True,True,1.6132,0.7174,0.5765,,,,,False,False,completed,completed
2026-06-01T17:59:11,TLT,0.6263,TLT_logdollar_triple_barrier_ls_cdf_t0.50,B,TLT,logdollar,triple_barrier,0.5,longshort,0.3477,30.378,151,True,True,1.1108,0.6859,0.5378,,,,,True,False,completed,completed
2026-06-01T18:03:33,TLT,0.6263,TLT_logdollar_triple_barrier_ls_cdf_t0.50,A,TLT,logdollar,triple_barrier,0.5,ls_overlay,0.7654,5.1083,565,True,True,1.81,0.6859,0.5378,,,,,True,True,completed,completed
2026-06-01T18:03:33,TLT,0.6263,TLT_logdollar_triple_barrier_ls_cdf_t0.50,B,TLT,logdollar,triple_barrier,0.5,ls_cdf,0.6263,5.5631,325,True,True,1.6677,0.6859,0.5378,,,,,False,False,completed,completed
2026-06-01T18:06:58,IWM,0.7146,IWM_logdollar_bgm_cdf_overlay_t0.45,A,IWM,logdollar,multi_horizon,0.45,cdf_overlay,0.7788,5.7318,347,True,True,-0.06,0.9911,0.4456,,,,,True,True,completed,completed
2026-06-01T18:06:58,IWM,0.7146,IWM_logdollar_bgm_cdf_overlay_t0.45,B,IWM,logdollar,bgm,0.45,cdf_overlay,0.7146,11.9697,593,True,True,0.2088,0.687,0.6188,,,,,False,False,completed,completed
2026-06-01T18:10:43,TLT,0.7654,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,logdollar,tertile,0.5,ls_overlay,-0.0218,31.3075,531,True,True,2.0506,0.8338,0.5437,,,,,False,False,completed,completed
2026-06-01T18:10:43,TLT,0.7654,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,range,triple_barrier,0.5,ls_overlay,0.3258,10.2202,452,True,True,0.345,0.6016,0.5114,,,,,True,False,completed,completed
2026-06-01T18:15:33,TLT,0.7654,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,logdollar,triple_barrier,0.5,ls_overlay,0.7679,5.1088,566,True,True,1.8126,0.6859,0.5378,,,,,True,True,completed,completed
2026-06-01T18:15:33,TLT,0.7654,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,range,triple_barrier,0.5,ls_overlay,0.3256,10.2321,452,True,True,0.3446,0.6016,0.5114,,,,,False,False,completed,completed
2026-06-01T18:19:53,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,logdollar,triple_barrier_tight,0.5,ls_overlay,0.1688,7.5915,828,True,True,1.5157,0.6546,0.5201,,,,,False,False,completed,completed
2026-06-01T18:19:53,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,logdollar,triple_barrier,0.5,ls_overlay,0.7679,5.1088,566,True,True,1.8126,0.6859,0.5378,,,,,True,False,completed,completed
2026-06-01T18:24:42,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,logdollar,triple_barrier,0.5,ls_overlay,0.677,5.6678,445,True,True,1.4672,0.6963,0.5325,,,,,True,False,completed,completed
2026-06-01T18:24:42,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,logdollar,multi_horizon,0.5,ls_overlay,0.0141,41.9712,567,True,True,0.9551,0.8516,0.3896,,,,,False,False,completed,completed
2026-06-01T18:31:45,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,logdollar,agglomerative,0.5,ls_overlay,0.0104,71.5146,737,True,True,1.0853,0.8552,0.5713,,,,,False,False,completed,completed
2026-06-01T18:31:45,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,logdollar,bgm,0.5,ls_overlay,0.35,9.9591,409,True,True,1.6104,0.7174,0.5765,,,,,True,False,completed,completed
2026-06-01T19:02:54,GLD,0.7792,GLD_dollar_R5,A,GLD,logdollar,multi_horizon,0.45,cdf_overlay,0.4674,9.7217,245,True,True,0.2322,0.8577,0.5125,,,,,False,False,completed,completed
2026-06-01T19:02:54,GLD,0.7792,GLD_dollar_R5,B,GLD,logdollar,always_long,0.45,cdf_overlay,1.8021,20.4157,691,True,True,0.0675,0.5,0.5,,,,,True,True,completed,completed
2026-06-01T19:09:23,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,imbalance,triple_barrier,0.5,ls_overlay,-0.1157,14.9829,296,True,True,1.5847,0.6566,0.4733,,,,,False,False,completed,completed
2026-06-01T19:09:23,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,imbalance,bgm,0.5,ls_overlay,0.593,11.4084,660,True,True,2.8759,0.8563,0.6052,,,,,True,False,completed,completed
2026-06-01T19:13:05,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,imbalance,agglomerative,0.5,ls_overlay,-0.1201,103.3325,1209,True,True,0.8924,0.9066,0.6725,,,,,False,False,completed,completed
2026-06-01T19:13:05,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,imbalance,multi_horizon,0.5,ls_overlay,-0.0186,72.76,1092,True,True,1.2353,0.8044,0.6464,,,,,True,False,completed,completed
2026-06-01T19:18:51,XLE,2.2559,XLE_logdollar_multi_horizon_cdf_overlay_t0.45,A,XLE,logdollar,multi_horizon,0.45,cdf_overlay,2.2619,5.9863,116,True,True,1.1314,0.8689,0.817,,,,,True,True,completed,completed
2026-06-01T19:18:51,XLE,2.2559,XLE_logdollar_multi_horizon_cdf_overlay_t0.45,B,XLE,dollar,multi_horizon,0.45,cdf_overlay,0.676,12.9881,533,True,True,0.883,0.8899,0.6074,,,,,False,False,completed,completed
2026-06-01T19:22:17,QQQ,1.0965,QQQ_dollar_R5,A,QQQ,logdollar,always_long,0.15,cdf_overlay,1.2953,22.0363,811,True,True,0.0503,0.5,0.5,,,,,True,True,completed,completed
2026-06-01T19:22:17,QQQ,1.0965,QQQ_dollar_R5,B,QQQ,logdollar,multi_horizon,0.15,cdf_overlay,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,False,False,completed,completed
2026-06-01T19:25:25,HYG,1.2625,HYG_dollar_R5,A,HYG,logdollar,always_long,0.55,cdf_overlay,1.888,3.6684,779,True,True,-0.1869,0.5,0.5,,,,,True,True,completed,completed
2026-06-01T19:25:25,HYG,1.2625,HYG_dollar_R5,B,HYG,logdollar,multi_horizon,0.55,cdf_overlay,0.0925,0.2198,43,False,False,-0.0125,0.9091,0.7044,,,,,False,False,completed,completed
2026-06-01T19:28:26,EEM,1.3279,EEM_dollar_R5,A,EEM,logdollar,always_long,0.45,cdf_overlay,1.4032,25.4289,556,True,True,-0.2248,0.5,0.5,,,,,True,True,completed,completed
2026-06-01T19:28:26,EEM,1.3279,EEM_dollar_R5,B,EEM,logdollar,multi_horizon,0.45,cdf_overlay,0.0,0.0,0,False,False,0.0,0.8571,0.4777,,,,,False,False,completed,completed
2026-06-01T20:20:49,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,tickimb,bgm,0.5,ls_overlay,0.0,0.0,0,False,False,-0.2386,0.7816,0.5894,,,,,True,False,completed,crash
2026-06-01T20:20:49,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,tickimb,kmeans2stage,0.5,ls_overlay,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,False,False,completed,crash
2026-06-01T20:28:46,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,tickimb,bgm,0.5,ls_overlay,0.0,0.0,0,False,False,-0.2386,0.7816,0.5894,,,,,True,False,completed,crash
2026-06-01T20:28:46,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,tickimb,kmeans2stage,0.5,ls_overlay,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,False,False,completed,crash
2026-06-01T20:36:26,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,tickimb,bgm,0.5,ls_overlay,-0.0247,37.4582,413,True,True,-0.2386,0.7816,0.5894,,,,,True,False,completed,completed
2026-06-01T20:36:26,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,tickimb,kmeans2stage,0.5,ls_overlay,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,False,False,completed,completed
2026-06-01T20:43:21,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,imbalance,regime_gmm,0.5,ls_overlay,0.0,0.0,0,False,False,0.0,0.0,0.0,,,,,False,False,completed,completed
2026-06-01T20:43:21,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,imbalance,cusum_regime,0.5,ls_overlay,-0.2306,78.9138,2753,True,True,-0.3244,0.9839,0.9464,,,,,True,False,completed,completed
2026-06-01T20:52:27,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,A,TLT,volumeimb,bgm,0.5,ls_overlay,0.0,0.0,0,False,False,0.9877,0.7664,0.3988,,,,,False,False,completed,crash
2026-06-01T20:52:27,TLT,0.7679,TLT_logdollar_triple_barrier_ls_overlay_t0.50,B,TLT,fracdiff,bgm,0.5,ls_overlay,-0.0129,13.7105,309,True,True,0.5782,0.6476,0.5026,,,,,True,False,completed,completed
2026-06-01T20:58:28,IWM,0.7788,IWM_logdollar_multi_horizon_cdf_overlay_t0.45,A,IWM,imbalance,bgm,0.45,cdf_overlay,0.7476,1.9216,309,True,True,0.8914,0.8015,0.5967,,,,,True,False,completed,completed
2026-06-01T20:58:28,IWM,0.7788,IWM_logdollar_multi_horizon_cdf_overlay_t0.45,B,IWM,imbalance,multi_horizon,0.45,cdf_overlay,0.5375,10.751,705,True,True,0.0769,0.974,0.6914,,,,,False,False,completed,completed
